Epoch,Train_Loss,Train_Tar_Loss,Validation_Loss,Validation_Tar_Loss
1,0.08077073722242062,0.009314612950023065,0.032784950666573665,0.003174053925237563
2,0.02302809959426239,0.0024831550613668937,0.01651755434195727,0.0016719837683030953
3,0.01677863853505526,0.0018136340845022138,0.02601077849205756,0.003959735873192302
4,0.015366210136562586,0.0016404635424746958,0.013422484910547339,0.0014946635167610936
5,0.014505282464037038,0.0015173266053522014,0.01591301994669615,0.0014735260754376526
6,0.015024018771379846,0.0016304666828563324,0.016876450690459337,0.002061217671355837
7,0.013899554958843234,0.001468078548132049,0.011911712469693445,0.0010516214973157556
8,0.012248411746306111,0.0012230593777534343,0.012267912019488235,0.0011527112288869277
9,0.013822678752781774,0.001394071667689738,0.011892653748837132,0.001220188768764045
10,0.012748225692999568,0.001284483484675959,0.010155706831395921,0.0009816140612966646
11,0.012118069149603353,0.0012386353165128165,0.011049738027377437,0.0010287033079619155
12,0.011869665226428114,0.0012109675647725417,0.01787283384420027,0.0017402889099070765
13,0.011231764735823971,0.0011201427466884086,0.0134001984677296,0.001167937295221483
14,0.012008288135121756,0.001175478582373137,0.014084140955168285,0.0013767204639449444
15,0.011195839177321346,0.0011248938799499333,0.010789017721899594,0.0009565960526441699
16,0.011635545338415487,0.001100889908005094,0.009695739622554735,0.0008526271872533892
17,0.011569923705318695,0.0011373094910270617,0.009510142626919297,0.0008986342418090817
18,0.011049062573127873,0.0010662393035484874,0.009893659792149699,0.0009024138845709948
19,0.010872839473740343,0.0010732004673268023,0.01811897817579721,0.0014083455349488295
20,0.011143003088446908,0.0010364480675623077,0.009902877998322446,0.0008775058234440446
21,0.010641917391563322,0.0010190711730954807,0.011451242715181992,0.00111423101158973
22,0.011098770774412235,0.00110241351516372,0.010990317796807219,0.0010773058287222679
23,0.011312017946755478,0.0011218310969092922,0.009537973319371508,0.0009314588911751198
24,0.011376487015934215,0.0011094011632064287,0.011705767753416833,0.0009904668563498887
25,0.011210543717020422,0.0010910705707970823,0.010349728893303614,0.0008997829575654403
26,0.0103668617040358,0.0009972344028357125,0.01210329866665878,0.0008498764869029208
27,0.010431143895195295,0.0009934522912920783,0.009704774335051411,0.0009220364453064413
28,0.010283818564062562,0.0009644623561859655,0.015381907425907176,0.0012251878408206295
29,0.011059425517158872,0.0010174916164786643,0.009353403120751906,0.0009451374719582424
30,0.010183903264738762,0.0009535204956353157,0.010337642355458133,0.000927238849443476
31,0.009948769549771917,0.0009193441900513188,0.00872526258316557,0.0008245926510908068
32,0.009720441035416416,0.0008916821161031851,0.009696039972543124,0.001040734583319208
33,0.009928284411251318,0.0009173683386925473,0.008482321042148088,0.0008153097156862365
34,0.010406103380867227,0.0009571447409755823,0.00897103921349919,0.000825535049600317
35,0.009854199845049913,0.0009124529133674763,0.009503196574907922,0.0008565387456324754
36,0.009955381094602011,0.0009159448110859685,0.009467488180981665,0.0009444911820838684
37,0.009955494459222705,0.0009169438529070006,0.012067318468397816,0.0012637776313411282
38,0.011076443141659176,0.0010557576878188434,0.00927785994478853,0.0009009932531722334
39,0.009972692219391748,0.0009212879389444784,0.008406296770230231,0.0007835152028560243
40,0.009376793611128973,0.0008579084106668752,0.009539143544689611,0.0009506359047430648
41,0.009656845281226383,0.0008663117567771345,0.008360649998737684,0.0007773625654004983
42,0.00984366021398809,0.0009002023488955976,0.013635494349993124,0.0012553041110459765
43,0.01008385096095899,0.0009290056542503141,0.008535690264875032,0.0008070478681282184
44,0.009939635249506328,0.0009455712242233443,0.00873050360712192,0.0008178984530274726
45,0.009422011910707552,0.0008719175226920897,0.00831598332552671,0.0007649010787633192
46,0.009537300096732695,0.0008784844791259928,0.008476994890065877,0.0008144998940868945
47,0.008836723989789363,0.0007941511417265464,0.01026848217762316,0.0009821929584568775
48,0.008841335760188704,0.0008012259821894405,0.008004993800110868,0.0007340935744470084
49,0.009139253568885133,0.0008466484456366466,0.009603045208515315,0.0009210866578933259
50,0.00884086196399347,0.0007902722733366186,0.007845820772726804,0.0007389305902079106
51,0.008562727751628188,0.0007737835382506208,0.008913845647225119,0.000836593606617203
52,0.009063698604575468,0.0008026316841978388,0.008527102594152833,0.0008386286527873633
53,0.008802898299876785,0.000800211790109411,0.008931128100017147,0.0008043459836711231
54,0.009026487104722189,0.0008001463323855461,0.008965842038800088,0.0009285809201595454
55,0.00900564047139662,0.0008344671906090692,0.008796411387573014,0.0008839872224905547
56,0.008910855279258053,0.0008131146593419517,0.008090497125618604,0.0007668746485365617
57,0.00827201884310735,0.000734112051624571,0.008544461690629555,0.0008358926699644831
58,0.008452886283510992,0.0007479330314546399,0.008201441488580296,0.0007893499772377399
59,0.008996710568992244,0.0008078091068524414,0.011860060164803602,0.0011884340386535503
60,0.008596914607018741,0.0007579305616230438,0.0082187328521557,0.0008198925231726815
61,0.009833240718669312,0.0008972052405849489,0.009384394015820807,0.0008999117941515433
62,0.0093181838313323,0.0008649135501670187,0.007884718315052917,0.0007478126641000553
63,0.008665987685280268,0.0007746435855444478,0.008271139778122799,0.000779260963834483
64,0.008390566990126505,0.000743061803283963,0.00806407292916236,0.0007694917591250138
65,0.008214331825154023,0.0007580556996284449,0.009035412513570774,0.0009571653059803239
66,0.008429764947028894,0.0007700984587670683,0.008175436987091373,0.0007842955045943266
67,0.008707217348937809,0.0007762648911080802,0.00866961871144294,0.0008238741758145355
68,0.00801804843323284,0.0006848848165905266,0.00883259829010395,0.0009515829317253207
69,0.007664821238147215,0.0006683856750592348,0.008782123750544444,0.0009489200886594138
70,0.008308750498480387,0.0007334243372957374,0.00925600591781765,0.0009755559855110678
71,0.008461674927652391,0.0007765548842752834,0.008450701486609185,0.0008199805356616105
72,0.008000561160109795,0.0006862879440718696,0.008245110653636867,0.0007935598557094106
73,0.008326753483511536,0.000740751601587857,0.007460615979291696,0.0006829777861916805
74,0.007761133771864237,0.0006727252830906166,0.008724126821408504,0.0009136140350960133
75,0.0075687357001431544,0.0006423977838529047,0.008620657806981676,0.0009284996492067345
76,0.007757128276525795,0.0006827185702414567,0.008396633963149954,0.0008414399493848042
77,0.007942452454875744,0.0006967653496502527,0.008821782136385311,0.0009599300808275569
78,0.007644109759026494,0.0006653394023006952,0.009496099170642775,0.0010556859750260556
79,0.007317664292056695,0.0006227585601159141,0.008544938214777024,0.000934070138016327
80,0.007295305465309113,0.0006083933205079082,0.008732973055186256,0.000950135497433374
81,0.007554477240054553,0.0006508941760710741,0.008006424607635038,0.0008025377433626012
82,0.00773874989236234,0.0006660116590097362,0.008983866983117992,0.0010107478997300051
83,0.0075305803084016526,0.0006383899110745632,0.008852679199162895,0.0008226159339599521
84,0.0077962286835855064,0.0006810104596816329,0.008821395676064965,0.0009212041423472557
85,0.0074821696585724165,0.0006327172215654384,0.00839698413118646,0.0008336126384948263
86,0.007972969063610802,0.0006736713310415032,0.008085359911748906,0.000799482354288304
87,0.0073848381441993065,0.0006293252576585193,0.00876510205265406,0.000907428313042068
88,0.007214528428808478,0.0006124896987539649,0.008192546105949787,0.0008369782046296954
89,0.007096982699156714,0.0005906462253176716,0.007689695060561528,0.0007612428408473058
90,0.007181796414366863,0.000604004631522324,0.009511647495404132,0.0010588870471303308
91,0.007871815816148719,0.0006971182977225625,0.008230317323869526,0.000792298183023979
92,0.00715026950920461,0.0005984250915337694,0.008508332873947474,0.0008573359560698659
93,0.007078011790219652,0.000587026995408416,0.009088327883070471,0.0009633957585015346
94,0.0070276990950730815,0.0005863191328740045,0.009042031202613321,0.0009143965765282617
95,0.0071626952955563036,0.0006139018829489665,0.009487019352220146,0.0010379736294097957
96,0.008038091792870215,0.0006845152436466994,0.00880768022265606,0.0009054569426799865
97,0.007477875941471965,0.0006409184785339337,0.008544240242474719,0.0009025325992881684
98,0.007431119338683643,0.0006434658054039307,0.00832549849793389,0.0008042512681460107
99,0.006901841596505488,0.0005698668729104881,0.007878882878318134,0.0007772170097238711
100,0.006964599835852819,0.00057562131092958,0.007981559306395469,0.0007716968598438655
101,0.006804977364823959,0.0005514571241409864,0.008805271306704261,0.0008903929232931942
102,0.007518356540258053,0.0006520439935502855,0.008912932446892589,0.000983475540558012
103,0.00705838065059721,0.0005903429734191287,0.008778753620264004,0.0009376148727282247
104,0.006898260006093253,0.0005672167219861655,0.009313412263545375,0.0010209015542826314
105,0.007447511042705507,0.0006211214771223372,0.008041085908960379,0.0007493179512174726
106,0.007253780372320416,0.0006149289441231227,0.007651626747656638,0.0007236147441458734
107,0.00702314879816068,0.0005839004700546623,0.00847595763957091,0.0008627532387502331
108,0.007301640896898599,0.0006397055177493446,0.008254655713943258,0.0008637954410884856
109,0.0068994349146707995,0.0005734123872989654,0.00774132174097421,0.0007549619227659346
110,0.00682869114197734,0.0005780057478102965,0.008523889027831966,0.0008735061314867483
111,0.006783483364927395,0.0005597466615758157,0.008384223399060895,0.0008480994247473678
112,0.006659908000620599,0.0005434689470493773,0.008037419258832734,0.0007885707675194867
113,0.006745102522299827,0.0005531865381790651,0.00878520730022489,0.0009005242959724967
114,0.0073595929779324805,0.0006143420784952855,0.0074912673263310995,0.0007018001866430532
115,0.0069508503948979275,0.0005756334847962739,0.008022387801910079,0.0007977311496332978
116,0.0066782930085060145,0.0005458333294266771,0.008436086390241487,0.0008991254542839393
117,0.006754201370337447,0.0005480936260764689,0.008393408214081301,0.0008413361126035822
118,0.006894944531368552,0.0005704889994058421,0.012396964872107896,0.0013758336871921004
119,0.007530402948109596,0.0006619922143602815,0.008541722138973558,0.0008683611038649788
120,0.006833657220416763,0.0005639248785205157,0.008789704426419952,0.0009832580233476932
121,0.006738663473106326,0.0005551005725039722,0.0084396715650631,0.0008550883151879164
122,0.006727628326645482,0.0005461422285196078,0.009897399636676275,0.0011572899084479628
123,0.006599147121524686,0.0005355721942464266,0.008460807607860754,0.0008799958599146166
124,0.006741368575659032,0.0005677052766176298,0.008355861366263881,0.0008284921984057966
125,0.006649604563852737,0.0005388653936960554,0.008680633978535798,0.0009183302741044429
126,0.00672831038586767,0.0005366924848660257,0.010804144155221762,0.0013110638778835585
127,0.00733316558707123,0.0006186680456277288,0.008592760204245022,0.0008212901212025236
128,0.0067875816251289365,0.0005614285781349236,0.009020307702659968,0.0009383030417136268
129,0.006559279009862714,0.0005294174386831107,0.009254974624549118,0.0009838310951160404
130,0.006618589960470682,0.0005471416401695425,0.008823549098933473,0.000933344236637515
131,0.006579497863605845,0.0005317520799888599,0.008763855616161168,0.0009282919867268752
132,0.006437596238214707,0.0005135124329829008,0.008855360275634027,0.0009494049694610371
133,0.006350660839157016,0.0005029685512125782,0.008990422616688079,0.0009723542721106344
134,0.006356835849547738,0.0005087223423630735,0.008745803627253369,0.0009168005143276829
135,0.00639062081180343,0.0005101558196065353,0.00847343063376696,0.0008821836712235116
136,0.006478624236893915,0.0005082930414981701,0.009224593469762052,0.0009632310182930106
137,0.0065076730068872185,0.0005087842563912627,0.009286674404122083,0.001016690607160709
138,0.006788295439617999,0.0005511638282699963,0.00841503840445584,0.0008394493278989488
139,0.006415579442338515,0.0005062067318626258,0.008538261520065713,0.000864321687106515
140,0.0064314099607684656,0.0005057423678536619,0.009116433109064272,0.0009810210492123468
141,0.0064149055808796745,0.000511709582206648,0.008724861196242273,0.0009331858268012262
142,0.006301161141697841,0.0004939400055799846,0.008544389121481125,0.0008826694374272618
143,0.006310301949712714,0.0004968306738790301,0.009493306195918495,0.0010703762379144965
144,0.006394228512003395,0.0004979564117563414,0.01078830490857116,0.0012827217972560612
145,0.0063460967689398465,0.0004968650903204852,0.008460901763185315,0.0008986583807862623
146,0.006461477787109949,0.0005155681621835713,0.008392150452150809,0.0008035655214762722
147,0.006622278292666936,0.0005305474075712724,0.011020096018139445,0.001257052778897403
148,0.007676606617173881,0.0006436230344768657,0.009797973903697847,0.0010112369933110872
149,0.0069505218540392676,0.0005716573584319301,0.008974944967591506,0.0009752846646179686
150,0.006492239782522953,0.0005187005153857172,0.008455314417523856,0.0008988924853007204
151,0.006389381930571998,0.0005028821398373941,0.008798464509775701,0.0009483573105400552
152,0.00628174942592336,0.00048783104005247575,0.009051047189975318,0.001002016549179059
153,0.0062589988788809385,0.00048097754520330465,0.010055377171220665,0.0012002673776552778
154,0.006248014749774972,0.0004855980504035928,0.0089906837246905,0.0009775195897761917
155,0.006279966290225717,0.0004951932880064268,0.00915621751564746,0.0010657718575510216
156,0.006130803703550009,0.0004702028624218545,0.009510467773371235,0.0011390486211436553
157,0.006173877382806782,0.0004735543536900511,0.008788643227520073,0.001019851594472563
158,0.006213888307296788,0.0004764690812570468,0.010504195024105196,0.001278061008176054
159,0.007272710200370831,0.0006139025473019937,0.009428839993336244,0.0008886252130560626
160,0.0074091316191939914,0.0006263632887373271,0.008659542781849768,0.0009111911816860161
161,0.0065697201548902025,0.0005334678530726695,0.008794342174614157,0.0009965937922320125
162,0.0063253125058975734,0.0004993148570010056,0.0086468400075933,0.0009561729893421396
163,0.006266813648213055,0.0004894206203660173,0.008969664004699186,0.0010379577609317204
164,0.006095682506311415,0.00046974633780074354,0.009086471115738548,0.0010523480961264252
165,0.006145299380882413,0.00047169058718572515,0.009310169978104285,0.0010979720373022746
166,0.006050835881460132,0.0004639352533254532,0.00895493955502521,0.0010072632143636301
167,0.006136536153791182,0.0004573919204873309,0.009643211724107086,0.0011490169340233466
168,0.006038153985384214,0.0004553279428959279,0.009154567297622068,0.0010299152108325643
169,0.005999740086559617,0.0004546529466366863,0.009464687650825903,0.0011021914359067245
170,0.0062461077933245734,0.0004743486505064639,0.009166253251116106,0.0010251567223620453
171,0.006208387112772595,0.00047417123015317534,0.009114803081773074,0.0009700555174818897
172,0.00632857139834943,0.0004917739136859389,0.009714123591725153,0.0010315439466653787
173,0.00638227607035025,0.0004976975737969983,0.008557360319402192,0.0009100918204366347
174,0.006199927124134601,0.00046733604360525867,0.008875777988096342,0.0009565511097767643
175,0.006175860549241814,0.0004699069779422028,0.00907830619607861,0.0010204164105346457
176,0.006093109805604351,0.0004574082364764652,0.009822723520487941,0.0011761534501511654
177,0.0060345328682077475,0.0004494105211300634,0.009419207715595894,0.0011265000953093874
178,0.0060302378377831145,0.000456228910175377,0.009744217372591922,0.001141749336195351
179,0.006085148382181224,0.00045929354532071154,0.010539645648296207,0.0012962749757532597
180,0.006120964464246377,0.00045380897162891143,0.01041486861171904,0.001220837433780821
181,0.006204432391334934,0.0004776634059349755,0.009684997295424195,0.0011210299413288876
182,0.005963107139870751,0.0004459118815037128,0.009813305315105183,0.0011931463632931538
183,0.006049789638814478,0.00045326201346664806,0.009732842783055065,0.00111932645553595
184,0.006246057564318321,0.00046562030009558855,0.009679993601448044,0.001181589149918549
185,0.005976309191113331,0.0004473207743653404,0.01061674489158619,0.0013767533133516477
186,0.00595087797855498,0.0004359137556474026,0.009840740714320876,0.0012242892497918408
187,0.0058885397289493635,0.00043810180187209405,0.010094075998760119,0.0012008173874327266
188,0.005953455020712525,0.00044033495521619067,0.009792491469828302,0.0011775602948630617
189,0.005883671043214066,0.00043280114577007534,0.010974777082215673,0.0012611498572826633
190,0.005905562712538265,0.0004252281648920452,0.009832618670192677,0.0011323657272682703
191,0.0058491240492791734,0.0004237939728894926,0.010081543267198794,0.0011699428181576432
192,0.0058452011605710525,0.000429200060300869,0.009748930652743045,0.001153399748322924
193,0.005891546623837982,0.0004260433491845279,0.010411734028953738,0.0012544931787307472
194,0.005760133365601188,0.0004149575923797905,0.009058083271891471,0.0010192832303933478
195,0.005826111205680005,0.00042604027253340137,0.009560505799418747,0.00109277809177917
196,0.00593253942348148,0.0004333862472686761,0.010004407368501686,0.0011303646144779423
197,0.0058227318114186764,0.00041982234068774395,0.009083264388625096,0.0010155439448145077
198,0.005856785222980063,0.0004188540214455789,0.010604145925874445,0.0013156176039456414
199,0.005775939072075056,0.00041015591589023956,0.010248312136059664,0.001252861499026208
200,0.005721234711163284,0.000405690672764459,0.010375604597814628,0.0012176170548025538
201,0.005883927687209369,0.0004260848474842868,0.009826353774251824,0.0010743456304232151
202,0.0057642033125341165,0.00041091886057762763,0.009991652644486074,0.001111105990589177
203,0.005766860817155372,0.0004120596437520231,0.00970718160037272,0.0011194702314940707
204,0.0058027823321068015,0.00040946935318227144,0.011960113762618838,0.0015762209272515552
205,0.006098588043292666,0.0004579680200494443,0.012187536478980092,0.0015976358072474501
206,0.005923194057368337,0.00042681534709975463,0.009745424647278936,0.0011966613048860274
207,0.005818592977600292,0.0004126009939768716,0.010169236265455947,0.001270613292379024
208,0.008117061520894784,0.0006931246794028094,0.012656974023368382,0.0017411219499063129
209,0.006784930178088211,0.0005400969215072054,0.009072461441492305,0.0009599880590789723
210,0.006171043119446406,0.000458576169015243,0.009255885737886443,0.001012337011372245
211,0.005913481530609466,0.00042760823481493123,0.009393928668905814,0.0010453469449263344
212,0.00583993672736754,0.000417165498399953,0.00939232114600696,0.0010426565039604564
213,0.0057739790266967544,0.00041163033807336814,0.009372379715609926,0.0010622203799538217
214,0.005711253479693241,0.00039911737318943914,0.009453900853042423,0.0010571791692609923
215,0.005796097933417434,0.00040779222082811456,0.009011565767759026,0.0010219442216557642
216,0.00576011754241294,0.00039968718139976156,0.009718887524105707,0.0011627847442595405
217,0.0056590237995581315,0.0003858771898426087,0.009619715771582348,0.0011609553618974126
218,0.005661003968851931,0.0003871880164068943,0.010383919068760183,0.0012851526029022497
219,0.005679369641170472,0.00039312901241375496,0.010212384123472336,0.0012336689823681784
220,0.005605374166773838,0.00038163218193089046,0.009988991572947198,0.0011822878425888446
221,0.005552695747181603,0.00037442889251456746,0.009668144836886139,0.0011339666274555848
222,0.005603717875528811,0.00037877930921613955,0.009654061649833491,0.0011287023341194542
223,0.005640922967670308,0.00038169790762025127,0.010274981252620897,0.0012110232406207946
224,0.005979814429452267,0.0004363127825806048,0.008904037298634648,0.0009090446624966548
225,0.005738417109821573,0.00039392177463941163,0.009061657047263093,0.0009905257130647695
226,0.005552368817989053,0.0003759879238762762,0.009546591311273788,0.001048699808106542
227,0.005569965931402782,0.0003797972613893371,0.009630862025957284,0.0010832942168795756
228,0.005590243181815732,0.00037177706291892886,0.010224883544061408,0.0012002845483370256
229,0.005631891447526647,0.00037463658419902484,0.009408513550486244,0.0010471786684121487
230,0.005572935780103074,0.0003700945068225123,0.010249783952615612,0.0011482494611475024
231,0.005480038153517552,0.00036461305985591966,0.00956041122700353,0.0010277649088198356
232,0.0055142888120294125,0.0003623730154053358,0.010283862697022245,0.001141409864732055
233,0.006610953523476427,0.0005444227837883963,0.009606860881819335,0.0009563210577297715
234,0.005863929817190982,0.0004192033025735773,0.009922375634238617,0.0010972850266396876
235,0.0056435131213801275,0.0003862375282959573,0.009911093423728961,0.0010740963597774247
236,0.005558322372354085,0.00036513017704745777,0.009868799745789822,0.0010959280334645882
237,0.005819377755859562,0.0003927276159529114,0.009262373040288392,0.0010024304962844206
238,0.005580239859321101,0.00036552333225520016,0.009484702097529558,0.0010390445601680032
239,0.005440965506864336,0.0003548894396408978,0.009229442063065259,0.001020129515526551
240,0.005414279699219327,0.0003484938793716963,0.009542519996861698,0.001026792042454649
241,0.0054467581221373474,0.00034640450843923264,0.00997787082894699,0.001121830679593833
242,0.005431039650134827,0.00034560761147775396,0.009682632591081968,0.001044761962415373
243,0.005408557569218566,0.00034203097687794264,0.009585813242195804,0.0011041245191197669
244,0.005389338674399109,0.0003384524506951431,0.01010028464374262,0.001172384304813239
245,0.005407728119346069,0.00034224083262031807,0.009813723321664856,0.0011248103192998157
246,0.005523478816805174,0.00035943528737438163,0.008603696330505985,0.0008884868944998189
247,0.00544579394521128,0.00035065562334159536,0.01123649171948285,0.0014106907333642097
248,0.005734043483562172,0.0003825257256586802,0.011016931765657288,0.0013109251667147144
249,0.005450012678007804,0.0003462002031459073,0.01042200599038443,0.0012715784169325685
250,0.005383434033502927,0.00033765808482629606,0.0106050817909595,0.0013144072431443407
